estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,2,100,0.035969916398314435,-0.2618559106911504
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,4,200,0.040132948463796836,-0.26238781313881054
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.4,5,100,0.03169120105334584,-0.26261016004834764
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,4,100,0.042654739455730666,-0.26388232069836826
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.1,3,100,0.03191977837138593,-0.26448216726957713
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,4,150,0.03312377477859417,-0.26496143887218804
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,2,150,0.019708329600380693,-0.2654756255244459
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,5,100,0.03229869630639608,-0.2666449665966269
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.4,1,150,0.02247602287632885,-0.2670355523996556
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.4,1,100,0.0142533863278059,-0.2677143250359021
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.4,2,200,0.015739897911527613,-0.26965242185783866
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,1,200,0.025381211519651458,-0.270059930884235
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.7000000000000001,1,50,0.019725686913893366,-0.27046087012879605
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,1,100,0.032765203077576285,-0.2705360726308316
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,2,100,0.0366342640769183,-0.27088391831404446
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,5,150,0.029830968968819423,-0.27153765183838485
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.4,1,200,0.018179858903066864,-0.27181856493336964
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.7000000000000001,3,200,0.017749582114586805,-0.27193082403413593
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.1,1,200,0.018181940820856977,-0.2720620812547772
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,5,100,0.06149508683967506,-0.2721297389702228
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,1,100,0.04087007234442711,-0.27333035043409626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.7000000000000001,4,200,0.04945898798102147,-0.2740933375299581
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.1,1,150,0.009499281388002366,-0.2756595715220544
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.1,1,50,0.019618351332533746,-0.2759253291127032
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.1,3,150,0.0698442294698031,-0.27675780718290094
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.4,2,50,0.01891696106243128,-0.2770255370575729
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,3,100,0.030808579357474393,-0.27740031088660544
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.7000000000000001,2,100,0.01295889540056393,-0.27780906849395426
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,2,100,0.030812497176405624,-0.2783105501940477
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.4,3,200,0.02720258133472915,-0.2784623200500309
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.4,3,100,0.025434074452060116,-0.2786541375253191
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.4,4,100,0.029060376297485802,-0.27890800273702543
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.4,1,100,0.05003601238248772,-0.27958335655559324
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.4,1,150,0.035807837998056334,-0.280717790605207
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.4,3,50,0.03941308200925298,-0.2807184476904285
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.1,1,100,0.02219852459437895,-0.2812043363628241
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.1,1,50,0.0331782540439383,-0.28199862255366176
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.7000000000000001,2,50,0.03488621342261714,-0.2846360610847028
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.7000000000000001,1,200,0.038824436241980904,-0.285062701130801
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,1,150,0.02734634017838056,-0.2852285804914814
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.7000000000000001,2,50,0.02633879379378072,-0.2862060143326276
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.4,2,100,0.04116951519321497,-0.286444934433937
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.001,0.7000000000000001,3,150,0.02632658380815686,-0.28661614537426766
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,3,100,0.028757558323170937,-0.2887336012009138
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.1,4,150,0.040960381257312994,-0.28882500128618976
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.4,1,100,0.02121653081917598,-0.2888626638559689
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.1,4,200,0.03710136652681708,-0.2897673899499174
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.01,0.4,4,150,0.04752476997600987,-0.2911402626931592
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.7000000000000001,5,200,0.03015274315546601,-0.2915429195387256
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.01,0.1,2,50,0.05655490919570515,-0.29385790429986214
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,tanh,0.001,0.1,5,100,0.008987641135028994,-0.29477804807434016
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A8ADB4F10>,sigmoid,0.1,0.7000000000000001,2,200,0.03416718867515985,-0.2948034834929668
