estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.1,3,200,0.04625798729179516,-0.27023557755321065
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,4,200,0.04370678683471463,-0.27067996825665247
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.7000000000000001,1,200,0.032441404573679694,-0.2713786383500017
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.4,3,200,0.03390638859740981,-0.2714365363436189
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.1,2,100,0.013502291117450061,-0.27176841814140057
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,2,150,0.03790566899888899,-0.27193165477715153
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,4,150,0.038211999083123505,-0.2720243318720405
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,4,100,0.016153625697522964,-0.272215760501631
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,4,150,0.019446503506666584,-0.2722662704955729
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.7000000000000001,2,50,0.03283103338037225,-0.27238915033791117
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,2,100,0.027939512177095335,-0.27271744391009745
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,2,50,0.02233833758230046,-0.2727941033963394
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,3,150,0.042191766883867304,-0.2730301914098996
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,5,200,0.027757773282638357,-0.2735315945930751
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,5,150,0.03635258984814249,-0.2739494192609808
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.7000000000000001,3,100,0.02340412841015267,-0.2751689326368045
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,3,150,0.0400645516075146,-0.2755642193087053
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,4,200,0.057320513352431254,-0.27584685287462396
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,2,150,0.009281772419052639,-0.27594510101198855
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,3,150,0.053115906487764514,-0.275952806754881
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.4,3,150,0.024690786401847995,-0.27631537744302526
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.1,1,50,0.029459655058665893,-0.27672422369829175
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,2,100,0.06324921497856488,-0.2768683008003462
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,2,100,0.02861798809904722,-0.2769501187844109
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,1,100,0.015986497662011052,-0.2770416165097295
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,3,100,0.03621960796975306,-0.27708934430912396
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,4,150,0.028764963460438726,-0.27783862709530704
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.4,3,100,0.05225925629314354,-0.2779736578991757
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,4,200,0.045275523279669175,-0.278040885511035
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,3,100,0.028941979020275503,-0.2783580700651389
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.1,4,100,0.03520900702808308,-0.2790493689755344
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,1,200,0.0241647440629753,-0.2792192209526247
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.1,1,100,0.03760723723538595,-0.2793422738523249
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.1,3,200,0.04871094699027086,-0.27959749497843156
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,3,200,0.028699539181887283,-0.27964878468009885
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,3,100,0.02750118984624034,-0.2825734057182962
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.001,0.7000000000000001,1,150,0.014247984131248873,-0.2827749971060978
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,1,50,0.031323554495518914,-0.2828453402172953
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,3,200,0.06177228045886142,-0.2833780728145756
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,5,150,0.04799990353608475,-0.2836682499697639
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.1,3,100,0.04704966538337733,-0.2838911574354716
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.1,3,150,0.03138036162128822,-0.28432577501309536
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,2,200,0.03207912854029339,-0.28466820320055813
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,1,150,0.012962033005669282,-0.285054823138457
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.1,2,100,0.028824275612571497,-0.2858396770873685
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,1,200,0.03234856777593791,-0.286020859141744
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,2,200,0.026991583193157104,-0.28620916349152786
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,3,150,0.03235058336350903,-0.28644818765533336
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,2,100,0.022430782326289967,-0.28647930609394956
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.1,3,150,0.028138445250811647,-0.2867272547052101
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,5,150,0.03515137469307318,-0.2873903016736243
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,2,200,0.03852075944968046,-0.287459070444758
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,4,150,0.026391735766226887,-0.2875559543760333
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,3,150,0.05100547825926106,-0.2878231927610392
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,1,100,0.05040598260741239,-0.28782535167805656
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.1,2,50,0.026296945845341133,-0.2882384335135582
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.01,0.7000000000000001,3,150,0.044923543312408214,-0.28825726021134684
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.4,2,150,0.04363541187520494,-0.2890348046764792
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.7000000000000001,5,150,0.05799965457171987,-0.28904707312171346
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.001,0.7000000000000001,1,100,0.015974322994032196,-0.2895133662703722
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,1,100,0.015599873962453763,-0.2895406584685554
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.4,5,150,0.04569285908717403,-0.2902384251566126
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,4,100,0.030860313167428297,-0.2903875559273412
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.001,0.7000000000000001,1,200,0.018748759825621096,-0.2912133668030292
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,1,150,0.038471510301778915,-0.29136903882555687
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,3,150,0.05380062306758999,-0.29176320778891296
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,sigmoid,0.1,0.1,3,50,0.03634194863026832,-0.29177857776637284
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,1,150,0.05642899104701242,-0.29198558453047574
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.7000000000000001,5,100,0.0573090733069475,-0.2920464627128061
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,3,100,0.03312771565727674,-0.29381245010965884
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.7000000000000001,2,50,0.028847045851282917,-0.2939500500658018
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,4,150,0.05612878043078937,-0.2945904393200407
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.1,4,200,0.047763662589598764,-0.2946178723457083
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.1,0.7000000000000001,1,150,0.0352612080536762,-0.2946656278781089
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.001,0.1,4,100,0.03195278711124221,-0.2948014199496694
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x000001BD91CC6C70>,tanh,0.01,0.4,2,50,0.05072159890534782,-0.295048890560581
