estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.7000000000000001,2,100,0.054964843666144084,-0.3485483720222913
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.1,3,100,0.052283140045164773,-0.34861175457409016
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.1,1,50,0.1001207945008228,-0.34867179707359286
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.7000000000000001,1,200,0.0583563212110009,-0.34872319784605665
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.4,5,150,0.07020354237172062,-0.349165118286445
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.7000000000000001,1,50,0.07649542653149188,-0.35025799156090426
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.7000000000000001,1,150,0.06253331857566366,-0.35026464049473705
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,sigmoid,0.01,0.1,3,150,0.029214641180945848,-0.3506367446858125
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.4,4,150,0.0487908366021975,-0.3506550193296514
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.4,1,100,0.07566518573089695,-0.35071567534185916
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.4,3,50,0.06395419090580755,-0.35095397414983226
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.1,5,200,0.05133339149944399,-0.3513989214494664
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.4,2,150,0.08559680344499537,-0.35186982062644756
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.4,4,200,0.06474690207515298,-0.35193459484171197
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.4,4,200,0.07545693855686866,-0.3529739510891923
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.1,1,150,0.07258836802960489,-0.3535075889372802
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.7000000000000001,3,100,0.0676155458679612,-0.3536316711873428
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.1,4,100,0.07663708510099812,-0.35389478004199393
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.1,4,200,0.06141567121945096,-0.3539448698925418
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.4,5,150,0.045305829126170885,-0.3548664876255601
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.1,4,150,0.03154852929369448,-0.35529819140541696
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.1,0.4,4,150,0.09736543415822606,-0.35628720286301196
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.7000000000000001,1,100,0.06765024365866369,-0.3564253441724099
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.7000000000000001,2,100,0.05878336875280855,-0.3564905080829993
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.01,0.7000000000000001,2,50,0.09393211979206477,-0.3569640383043649
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,sigmoid,0.01,0.4,3,100,0.0371237375301737,-0.3571559021462106
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021465841820>,tanh,0.001,0.4,5,200,0.06426853562779333,-0.35740986588762136
