estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,1,200,0.044251172374334,-0.2776112938293254
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,4,150,0.022133147064324028,-0.2776735079468269
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.1,3,200,0.02041223810066805,-0.2780022135593377
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.4,3,150,0.04647398823052037,-0.27806514469868304
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.1,1,50,0.01738427424039666,-0.27819405125786467
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,3,150,0.030526343723429827,-0.2782155734387905
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,2,50,0.02396038720590625,-0.27829885572504165
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,2,50,0.02283793895898661,-0.27865825433412084
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,3,100,0.03647000138109633,-0.2792637215258006
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.1,1,200,0.0230160944526004,-0.28056162855603
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,3,50,0.03767742393625469,-0.2807640690912438
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.7000000000000001,2,150,0.0489770885634412,-0.28159291961313204
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,5,150,0.02546035444744567,-0.2818268711916045
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.7000000000000001,1,150,0.04453357745905646,-0.2822154718877022
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.1,2,150,0.011570331815724155,-0.2842375450919322
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.1,0.1,2,200,0.011785247889934986,-0.28433384542336604
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.7000000000000001,3,50,0.03259743202752145,-0.28456203029055077
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,4,100,0.03213315886301952,-0.2847715159173441
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.1,2,200,0.05423327077043683,-0.2849837985829715
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,relu,0.001,0.7000000000000001,2,100,0.05239354930888911,-0.28611329148852804
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,1,150,0.027874355952419265,-0.28646145725796934
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,3,100,0.022077814935840316,-0.28717322544599955
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.1,5,150,0.038043360335943015,-0.2876995794277955
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.1,4,150,0.02427703204430734,-0.28831353956628564
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,1,200,0.019544317189230807,-0.2883849400876973
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.4,1,150,0.04638949860042198,-0.2887459910874501
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.1,1,50,0.022515424772905634,-0.2887765072817051
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,5,100,0.01995159385194942,-0.28888670604277134
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,2,50,0.03751290998524615,-0.2897458779239491
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.001,0.4,2,100,0.026901667722824794,-0.2904451918206561
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,5,100,0.012306719599302251,-0.29085603054415193
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.4,2,150,0.040274567924029774,-0.29085938909852405
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.01,0.7000000000000001,5,50,0.05280496143053218,-0.2918879539421849
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.7000000000000001,2,50,0.030581061443857478,-0.2923791675265968
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,sigmoid,0.01,0.4,2,200,0.020784337896083943,-0.29247236896827733
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000021A9E2D2580>,tanh,0.1,0.4,1,200,0.036042037791885834,-0.2928005693869747
