estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,5,150,0.04762405488718078,-0.39082595565888956
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,1,150,0.032326314801734785,-0.3926673043116245
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.1,1,100,0.016646790271605708,-0.39359870286033466
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,1,100,0.031947044269687065,-0.3957681525061499
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,5,200,0.027956326937159614,-0.39581192018230704
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.1,3,150,0.05520449826615124,-0.39661525820947885
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,1,200,0.027088222997968037,-0.39682252833996856
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.7000000000000001,1,50,0.031363289169912156,-0.39687070514474587
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,2,200,0.027863999300463346,-0.3986627948379945
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,5,100,0.02789696814215306,-0.39887827633080775
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.4,3,100,0.05356652891222986,-0.39924848391975193
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.1,2,100,0.06154288434096381,-0.3994726818407597
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.4,3,150,0.08350441232910642,-0.39958328186717446
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.7000000000000001,3,200,0.09150655790839264,-0.39959130144736876
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,2,50,0.027546117065210863,-0.4013007631052042
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.7000000000000001,1,100,0.022980757326233475,-0.4029811420269249
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.4,4,100,0.08055821771472994,-0.4033108648712547
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,5,100,0.026643850893650865,-0.40360448703874424
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,2,150,0.02718894599922518,-0.40436366191723394
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,2,100,0.0381989260175155,-0.40551479814105934
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.1,5,100,0.05894361824265057,-0.4056507305138822
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.1,4,50,0.04628066666949093,-0.40565952005848693
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.4,2,150,0.01819234963172116,-0.4060502935438599
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.1,4,100,0.0782341914274462,-0.40609524929164953
