estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.4,2,200,0.06030898090731329,-0.40797836511913943
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.1,2,200,0.045123562478422245,-0.40847457838341106
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,sigmoid,0.1,0.4,2,50,0.07996734919802843,-0.4097862986262621
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.7000000000000001,1,200,0.05934120699541756,-0.40985648246081563
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.7000000000000001,1,150,0.09430019761309517,-0.4103906911759963
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,sigmoid,0.1,0.4,2,10,0.06631199409285467,-0.41089880992625594
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,2,200,0.025237348830074915,-0.41107507196329324
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.01,0.7000000000000001,2,150,0.06841336108476699,-0.4113666504237119
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.01,0.1,2,50,0.05987841565931556,-0.41196704460428285
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.1,1,50,0.05911003686284959,-0.412272406575341
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,2,100,0.0396801940556143,-0.4129451970742554
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,relu,0.1,0.1,1,150,0.06223087377270245,-0.4129460053249626
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,sigmoid,0.1,0.7000000000000001,1,100,0.054735257634181106,-0.4133878366599252
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.1,0.7000000000000001,5,150,0.14964803913741537,-0.4136483749557933
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182882500D0>,tanh,0.001,0.7000000000000001,2,150,0.02683363220916812,-0.41370156193505725
