estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,2,150,0.04771514467071555,-0.3585393194169296
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,2,200,0.022763828616152056,-0.3598619761561973
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,1,50,0.023415157611309575,-0.3599110176652346
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,2,100,0.02965961911951025,-0.3600953348083095
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,3,50,0.03033887705247064,-0.36011776890762265
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,5,50,0.052398380137288536,-0.36025398377375106
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,3,150,0.019437496184815703,-0.3604985559404075
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,1,50,0.04288482639550305,-0.36120311549051143
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,1,100,0.01874476361865372,-0.3613402365562432
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,3,100,0.0640111416448739,-0.36142148498793186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,1,50,0.031371036453930606,-0.36164612710348065
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,3,150,0.06850078306946514,-0.36218568479236735
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,1,150,0.02523601858014785,-0.36243111860445704
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,1,150,0.04213004857791676,-0.36249498518672185
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,2,10,0.05636963785962551,-0.363680721124423
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,3,150,0.03072450058502127,-0.36382416074793633
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,1,200,0.02245616094069655,-0.36395256065984144
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,2,150,0.020983559874282107,-0.36450544575172245
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,4,150,0.06053514848500716,-0.36488195133866064
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,4,100,0.045842509403957586,-0.3652291102939752
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,2,200,0.044394717414853235,-0.3652810720892529
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,1,200,0.0259730461784007,-0.3655225655683107
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,2,150,0.026645290028459213,-0.3659502675047021
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,4,100,0.05718423422199189,-0.36608248293230833
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,1,50,0.04375947654335871,-0.3662259263265744
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,1,150,0.017941718310681812,-0.36645498949577454
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,4,200,0.03615963779280789,-0.3670084580277313
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,1,100,0.028517474926864215,-0.3675128634378667
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,3,150,0.08229406546874814,-0.36782149752376947
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.4,4,50,0.09537066930051513,-0.3679346592923463
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,3,200,0.05180992930539329,-0.36796319979716247
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,1,200,0.015597138887016354,-0.3683402297417687
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,3,200,0.03088067090231136,-0.3684865035196919
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,2,50,0.032699742516542785,-0.36899593173006984
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,2,100,0.07399786923670727,-0.36943182524161694
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,3,200,0.030679734574666547,-0.36966857201264436
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,1,100,0.023020451978515603,-0.369830577799849
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.4,2,200,0.021681019054861018,-0.3699107379269201
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.7000000000000001,3,50,0.10663751730697872,-0.3699453729485339
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,2,200,0.04973812258889257,-0.3704838443143488
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.001,0.7000000000000001,5,200,0.04661608446934527,-0.3705733091771258
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,5,150,0.04196421680431446,-0.3713342817552096
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.7000000000000001,3,50,0.014209116884296229,-0.37133476132957227
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.1,2,150,0.016073477590549765,-0.3721729613088926
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.001,0.7000000000000001,5,150,0.03354924873279993,-0.3728164908273575
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,3,50,0.06410014575791374,-0.3728586508469144
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,3,200,0.06126054041801981,-0.3729158886795991
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.1,2,200,0.013648399679380063,-0.3731101003643073
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.1,2,100,0.039542966237678084,-0.3736299504792871
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.1,0.7000000000000001,4,50,0.06272623307810993,-0.3739759532767895
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,relu,0.01,0.4,2,100,0.018419177078257094,-0.37407887442394294
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,1,150,0.018717730759988345,-0.3743069111998777
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.01,0.1,2,150,0.03839697555318168,-0.37462462328870705
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.4,3,150,0.06471217846446141,-0.3750923935143435
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018287D8B370>,tanh,0.1,0.1,4,100,0.08045819677080308,-0.37530130144687496
