estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,5,50,0.1011864106024985,-0.3382130940680131
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.7000000000000001,1,200,0.11911190387799125,-0.3382513188337545
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,1,150,0.08397451187396315,-0.33885225985123013
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,5,150,0.09227170664901363,-0.33974415353794596
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,5,100,0.12309594867066669,-0.33990987199138384
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.1,0.1,1,100,0.11056877215160049,-0.34092358345402796
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,4,150,0.11769281810955669,-0.3412805876041265
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.4,1,200,0.11418734078525111,-0.34183001787088774
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.1,4,50,0.10286635688186842,-0.3428096876175689
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,4,100,0.11770247010339867,-0.343943284401888
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,3,200,0.12308502570965775,-0.34421545691131195
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,5,200,0.09414679450597753,-0.3451405515513434
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.7000000000000001,2,150,0.1161918391265562,-0.34623963841763017
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,1,50,0.07849477113147629,-0.34642242150192926
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,5,100,0.09935815522890325,-0.3476016151683043
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.1,0.7000000000000001,2,200,0.10589441592104169,-0.34858674332812967
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.1,2,50,0.07320210896886718,-0.3498447585818255
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,3,50,0.09377962748866948,-0.3499912118093995
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,3,150,0.11381328264391546,-0.35008613590678733
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,1,100,0.0889171127392562,-0.35125143608365617
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,1,100,0.08162240759747044,-0.3513784843089324
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,1,200,0.09102495006355046,-0.35174180206763483
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,5,100,0.0964910553011168,-0.35317239728545
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,1,150,0.07448784149893767,-0.3535183565844538
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.01,0.4,3,150,0.0905413160887338,-0.35361597583624527
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.4,1,200,0.09156835934746052,-0.3550099102049484
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,2,50,0.07960358254316122,-0.35562156480140483
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,sigmoid,0.001,0.7000000000000001,1,100,0.07399591390233563,-0.35733655432218586
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.4,5,50,0.07299813606190705,-0.35755099568065507
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.001,0.1,1,50,0.07730086070117194,-0.35908850641168827
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x0000018288142AF0>,tanh,0.01,0.7000000000000001,5,150,0.1308822349352309,-0.3591744495873025
